,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
34,33,female,3,own,little,rich,1474,12,furniture/equipment,good
35,25,male,1,own,little,moderate,4746,45,radio/TV,bad
36,31,male,2,free,little,NA,6110,48,education,good
713,25,male,1,own,little,little,1138,9,radio/TV,good
714,27,male,3,own,little,moderate,14027,60,car,bad
716,40,male,2,own,NA,NA,3077,30,radio/TV,good
719,31,male,2,own,moderate,moderate,6148,20,car,good
849,57,male,1,own,little,little,709,12,radio/TV,bad
850,33,male,2,rent,little,little,2235,20,car,bad
851,43,male,2,own,NA,NA,4042,24,car,good
853,32,male,1,free,little,little,1442,18,car,bad
